Incident_ID,Incident_Date,State,City Or County,Address,Latitude,Longitude,Killed,Injured,Operations,label_col
1499300,09/07/19,North Carolina,Whiteville,Brittany Ln,34.2481902,-78.6850442,3,1,N/A,Killed: 3 Injured:1
1499195,09/07/19,Tennessee,Hermitage,3213 Dockside Dr,36.1768522,-86.6208545,3,0,N/A,Killed: 3 Injured:0
1498633,09/06/19,Illinois,East Saint Louis (Cahokia),Andrews Dr,38.5521991,-90.1720255,0,1,N/A,Killed: 0 Injured:1
1498874,09/06/19,Indiana,Indianapolis,3030 N Colorado Ave,39.8117189,-86.0957112,0,2,N/A,Killed: 0 Injured:2
1498337,09/05/19,California,Visalia,W Sweet Ct,36.3432024,-119.3386106,1,0,N/A,Killed: 1 Injured:0
1498704,09/05/19,North Carolina,Nashville,2000 block of Old White Oak Rd,35.9589954,-77.9994889,0,1,N/A,Killed: 0 Injured:1
1497137,09/04/19,Louisiana,New Orleans,3400 block of S Claiborne Ave,29.9404978,-90.0977958,0,1,N/A,Killed: 0 Injured:1
1497702,09/04/19,Louisiana,Marrero,3044 Sorbonne Dr,29.8508633,-90.1192308,2,2,N/A,Killed: 2 Injured:2
1495230,09/03/19,Indiana,Indianapolis,3300 block of Hovey St,39.8159998,-86.1326017,1,1,N/A,Killed: 1 Injured:1
1494710,09/02/19,Pennsylvania,Whitehall,4100 block of Springmill Road,40.6842809,-75.5226782,0,1,N/A,Killed: 0 Injured:1
1494697,09/02/19,North Carolina,Greensboro,5528 W Market St,36.0771569,-79.8900347,2,2,N/A,Killed: 2 Injured:2
1496770,09/02/19,Illinois,Rockford,1400 block of Sherman Ave,42.2854507,-89.1118633,0,1,N/A,Killed: 0 Injured:1
1495192,09/02/19,Alabama,Elkmont,25019 Ridge Road,34.9211004,-86.9698194,5,0,N/A,Killed: 5 Injured:0
1495624,09/02/19,Missouri,Columbia,I-70 and N Stadium Blvd,38.9703429,-92.3711225,0,2,N/A,Killed: 0 Injured:2
1494052,09/01/19,Minnesota,Saint Paul,300 block of Maria Ave,44.9549932,-93.0704301,0,2,N/A,Killed: 0 Injured:2
1494378,09/01/19,Ohio,Cleveland,400 block of E 146th St,41.5707676,-81.5807852,0,3,N/A,Killed: 0 Injured:3
1495103,09/01/19,Alabama,Geneva,E Latimer Ave,31.0170273,-85.8905663,1,0,N/A,Killed: 1 Injured:0
1494464,09/01/19,Maryland,Rising Sun,1183 Ridge Rd,39.718321,-76.1119036,2,0,N/A,Killed: 2 Injured:0
1492441,08/31/19,Texas,Odessa,8250 TX 191,31.9246372,-102.2846596,8,23,N/A,Killed: 8 Injured:23
1492886,08/30/19,Missouri,Columbia,2100 block of Whispering Meadows Ct,38.9722466,-92.2658764,0,1,N/A,Killed: 0 Injured:1
1491675,08/30/19,Texas,Houston,21717 Inverness Forest Blvd,30.0284227,-95.4084768,3,0,N/A,Killed: 3 Injured:0
1491803,08/30/19,Pennsylvania,Chester,416 Highland Ave,39.832963,-75.3922465,0,2,N/A,Killed: 0 Injured:2
1491963,08/30/19,Pennsylvania,Philadelphia,5300 block of Upland St,39.9388154,-75.2193695,0,1,N/A,Killed: 0 Injured:1
1493993,08/29/19,Michigan,Iron River,N/A,46.0927322,-88.6423544,0,1,N/A,Killed: 0 Injured:1
1491344,08/29/19,Arizona,Mesa,N Mesa Dr and E McKellips Rd,33.451492,-111.822416,2,0,N/A,Killed: 2 Injured:0
1490279,08/28/19,New Mexico,Albuquerque,3444 Ross Ave SE,35.0617146,-106.6067045,0,1,N/A,Killed: 0 Injured:1
1490218,08/28/19,Ohio,Cleveland,4600 block of W 41st St,41.4296783,-81.7128316,0,1,N/A,Killed: 0 Injured:1
1489191,08/27/19,New York,Tonawanda,Ebling Ave,42.993378,-78.8487459,1,2,N/A,Killed: 1 Injured:2
1490085,08/27/19,Tennessee,Memphis,2700 block of Browning Ave,35.093333,-89.9729094,0,1,N/A,Killed: 0 Injured:1
1489161,08/27/19,Virginia,Keeling,1949 Keeling Dr,36.7152101,-79.3194232,3,0,N/A,Killed: 3 Injured:0
1489159,08/27/19,Florida,Boynton Beach,NW 4th St and NW 12th Ave,26.5376,-80.0700119,0,2,N/A,Killed: 0 Injured:2
1489482,08/27/19,South Carolina,Walterboro,1700 block of Whitehall Rd,32.7248189,-80.6916178,0,1,N/A,Killed: 0 Injured:1
1490403,08/27/19,Illinois,Joliet,N Broadway St and Hutchins St,41.54365,-88.0856068,0,2,N/A,Killed: 0 Injured:2
1497258,08/27/19,Louisiana,New Orleans,200 block of North Villere St,29.9588468,-90.075269,0,1,N/A,Killed: 0 Injured:1
1489027,08/26/19,Ohio,Youngstown,700 block of Lexington Ave,41.0997803,-80.6495194,0,1,N/A,Killed: 0 Injured:1
1488198,08/25/19,Florida,Pembroke Pines,1657 SW 156th Ave,25.9943991,-80.351705,4,0,N/A,Killed: 4 Injured:0
1490607,08/25/19,Alabama,Huntsville,Rime Village Dr,34.7390244,-86.6843593,1,0,N/A,Killed: 1 Injured:0
1487162,08/24/19,Indiana,Indianapolis,2345 N. Guilford Ave,39.8008367,-86.141651,2,1,N/A,Killed: 2 Injured:1
1487550,08/24/19,Florida,Daytona Beach,212 S Keech St,29.2023058,-81.0359367,1,0,N/A,Killed: 1 Injured:0
1486675,08/23/19,Missouri,Saint Louis,1122 Union Blvd,38.6578091,-90.2721831,1,3,N/A,Killed: 1 Injured:3
1485066,08/21/19,Missouri,Kansas City,4400 E 44th St,39.0457106,-94.5332522,1,1,N/A,Killed: 1 Injured:1
1736927,08/21/19,Nevada,Carson City,Alouette Way,39.1623465,-119.7572304,0,0,N/A,Killed: 0 Injured:0
1485122,08/20/19,Michigan,Alma,W Tyler Rd,43.3355117,-84.7168467,1,0,N/A,Killed: 1 Injured:0
1483899,08/20/19,Pennsylvania,York,258 E Philadelphia St,39.9655067,-76.7226641,1,0,N/A,Killed: 1 Injured:0
1484443,08/20/19,Pennsylvania,Mc Kees Rocks (Mckees Rocks),Locust St,40.4660707,-80.0586047,0,2,N/A,Killed: 0 Injured:2
1484134,08/19/19,North Carolina,High Point,1305 E Green Dr,35.9540017,-79.9892689,0,1,N/A,Killed: 0 Injured:1
1482830,08/18/19,North Carolina,Durham,Duke St and Leon St,36.0255573,-78.9055564,1,1,N/A,Killed: 1 Injured:1
1482469,08/17/19,Oklahoma,Clinton,14th St and Dunn Ave,35.517379,-98.977288,1,0,N/A,Killed: 1 Injured:0
1481348,08/16/19,South Carolina,Sumter,4400 block of Broad St,33.9631627,-80.4589653,0,3,N/A,Killed: 0 Injured:3
1481415,08/16/19,Alabama,Montgomery,Coronet Drive,32.3186764,-86.2278484,1,0,N/A,Killed: 1 Injured:0
1480396,08/15/19,Missouri,Florissant,225 St Luke Dr,38.7804531,-90.3175528,0,1,N/A,Killed: 0 Injured:1
1479992,08/14/19,West Virginia,Nitro,1324 Main Ave,38.3956989,-81.8336431,1,0,N/A,Killed: 1 Injured:0
1480930,08/14/19,Minnesota,Heron Lake,N/A,43.7944036,-95.3224986,1,0,N/A,Killed: 1 Injured:0
1479182,08/14/19,Texas,Dallas,3535 Munger Ave,32.7980238,-96.7898085,1,0,N/A,Killed: 1 Injured:0
1480986,08/14/19,New Mexico,Albuquerque,Rio Grande Blvd and Montano Blvd,35.1527996,-106.6583588,0,1,N/A,Killed: 0 Injured:1
1480421,08/14/19,South Carolina,Conway,Landmark Rd and Swinton Rd,33.8926456,-79.1390666,0,2,N/A,Killed: 0 Injured:2
1479009,08/13/19,New York,Buffalo,500 block of Winslow Ave,42.9132384,-78.8342164,0,1,N/A,Killed: 0 Injured:1
1478029,08/13/19,Kansas,Wichita,700 block of S Laura St,37.6761185,-97.3236642,0,1,N/A,Killed: 0 Injured:1
1478801,08/13/19,Pennsylvania,Scranton,400 block of Foster St,41.408969,-75.6624122,0,1,N/A,Killed: 0 Injured:1
1477534,08/13/19,Indiana,Indianapolis,422 N Bradley Ave,39.774014,-86.1012685,0,1,N/A,Killed: 0 Injured:1
1488986,08/13/19,Illinois,Oak Park,300 block of Wisconsin Ave,41.8830055,-87.8020568,0,0,N/A,Killed: 0 Injured:0
1476853,08/12/19,Minnesota,Minneapolis,2100 block of 4th Street North,45.0002477,-93.2849439,0,1,N/A,Killed: 0 Injured:1
1477014,08/12/19,Missouri,Saint Louis,3500 block of N 11th St,38.6598625,-90.1968838,1,1,N/A,Killed: 1 Injured:1
1479101,08/12/19,Arizona,Phoenix,1155 E Rose Ln,33.5270312,-112.0576041,0,0,N/A,Killed: 0 Injured:0
1476903,08/12/19,Ohio,Canfield,Shields Rd,41.0425572,-80.73607,0,1,N/A,Killed: 0 Injured:1
1476622,08/11/19,Illinois,Chicago,1000 block of N Monticello Ave,41.8992104,-87.7179255,0,1,N/A,Killed: 0 Injured:1
1476322,08/10/19,Missouri,Kansas City,8300 block of Tracy Ave,38.9763649,-94.5744226,1,1,N/A,Killed: 1 Injured:1
1477629,08/10/19,Pennsylvania,Guys Mills,Guys Mills Rd,41.6302295,-79.9772876,2,0,N/A,Killed: 2 Injured:0
1475879,08/10/19,Ohio,Cleveland,E 119th St and Miles Ave,41.4452637,-81.599929,0,1,N/A,Killed: 0 Injured:1
1474760,08/09/19,Texas,Mckinney,5500 McKinney Place Dr,33.1448662,-96.6858366,1,0,N/A,Killed: 1 Injured:0
1477115,08/08/19,Michigan,Detroit,Pembroke Ave and Lesure St,42.4382365,-83.183178,0,1,N/A,Killed: 0 Injured:1
1473603,08/07/19,Arkansas,Saint Joe,S Woolum Rd,36.0220263,-92.8191513,0,1,N/A,Killed: 0 Injured:1
1472711,08/06/19,Ohio,Dayton,3200 block of W Riverview Ave,39.7690389,-84.2405365,0,1,N/A,Killed: 0 Injured:1
1474063,08/03/19,Ohio,Berea,Nobottom Rd,41.3840254,-81.880237,0,1,N/A,Killed: 0 Injured:1
1468996,08/03/19,Missouri,Saint Louis,5800 block of MacArthur Ave,38.6879487,-90.2708063,0,1,N/A,Killed: 0 Injured:1
1466848,08/03/19,Louisiana,Shreveport,3000 block of Sunnybrook St,32.4485839,-93.7893084,1,0,N/A,Killed: 1 Injured:0
1466705,08/03/19,Texas,El Paso,7101 Gateway Blvd,31.7772206,-106.3844619,23,23,N/A,Killed: 23 Injured:23
1468333,08/03/19,South Carolina,Walterboro,111 Glover St,32.8993436,-80.6581608,0,3,N/A,Killed: 0 Injured:3
1466139,08/02/19,New Jersey,Newark,Riverside Ct and Grafton Ave,40.773991,-74.1560871,0,2,N/A,Killed: 0 Injured:2
1466783,08/02/19,Maryland,Pomfret,6550 Bensville Rd,38.5884517,-77.0167959,3,1,N/A,Killed: 3 Injured:1
1465898,08/02/19,Virginia,Colonial Heights,100 block of Bruce Ave,40.9141393,-73.8955944,1,0,N/A,Killed: 1 Injured:0
1466619,08/02/19,Illinois,Chicago,6700 block of S Parnell Ave,41.7724096,-87.6390568,0,1,N/A,Killed: 0 Injured:1
1467157,08/02/19,Virginia,Suffolk,200 block of N Broad St,36.7315724,-76.5931368,2,3,N/A,Killed: 2 Injured:3
1465943,08/01/19,Georgia,Midland,N/A,32.1656221,-82.9000751,0,1,N/A,Killed: 0 Injured:1
1465500,08/01/19,Louisiana,New Orleans,3600 block of Cambronne St,29.9666591,-90.1139724,0,1,N/A,Killed: 0 Injured:1
1465536,08/01/19,Montana,Toston,Crow Creek Rd,46.2497691,-111.6823793,1,0,N/A,Killed: 1 Injured:0
1466098,07/31/19,Alaska,Anchorage,30900 block of Prudhoe Bay Ave,61.2536549,-149.3050893,0,1,N/A,Killed: 0 Injured:1
1466414,07/31/19,Louisiana,Ville Platte,700 block of Edward K Thomas St,30.6906475,-92.2585797,0,1,N/A,Killed: 0 Injured:1
1464941,07/30/19,Arizona,Tucson,4700 block of Linden Street,32.2452146,-110.8926536,1,0,N/A,Killed: 1 Injured:0
1462854,07/30/19,Arizona,Tucson,4700 block of E Linden St,32.2452146,-110.8926536,1,0,N/A,Killed: 1 Injured:0
1462222,07/29/19,Texas,Waco,900 block of Houston St,31.5785685,-97.1229513,1,1,N/A,Killed: 1 Injured:1
1461837,07/28/19,Alabama,Birmingham,7527 66th St S,33.5429744,-86.7249566,1,0,N/A,Killed: 1 Injured:0
1460448,07/28/19,California,Gilroy,7050 Miller Ave,36.9962264,-121.5853281,4,17,N/A,Killed: 4 Injured:17
1461352,07/28/19,Wisconsin,Chippewa Falls,16964 54th Ave,44.9206607,-91.3278379,5,2,N/A,Killed: 5 Injured:2
1461110,07/28/19,Illinois,Chicago,9600 block of S Escanaba Ave,41.7209129,-87.5538154,1,0,N/A,Killed: 1 Injured:0
1460984,07/28/19,Tennessee,Memphis,900 block of Colgate Rd,35.0775008,-90.0331089,0,1,N/A,Killed: 0 Injured:1
1460073,07/27/19,Pennsylvania,Allentown,1050 Ironpigs Way,40.6258779,-75.4526799,0,1,N/A,Killed: 0 Injured:1
1465606,07/27/19,Washington,Seattle,9900 block of 51st Ave S,47.5122931,-122.2693614,0,1,N/A,Killed: 0 Injured:1
1458438,07/26/19,South Carolina,North Charleston,8465 Patriot Blvd,32.9202168,-80.10711,0,1,N/A,Killed: 0 Injured:1
1458844,07/25/19,Alabama,Birmingham,400 Block of Burgundy Rd,33.6191949,-86.696651,0,2,N/A,Killed: 0 Injured:2
1458243,07/25/19,Wisconsin,Milwaukee,N 44th St and W Keefe Ave,43.082515,-87.9685508,0,1,N/A,Killed: 0 Injured:1
1456233,07/24/19,Texas,Port Arthur,5600 block of Grant Ave,29.8849504,-93.939947,0,1,N/A,Killed: 0 Injured:1
1457620,07/24/19,Virginia,Norfolk,800 block of E Princess Anne Rd,36.8584013,-76.2756764,0,1,N/A,Killed: 0 Injured:1
1459303,07/24/19,California,Compton,123 N Rose Ave,33.8975262,-118.2195848,0,2,N/A,Killed: 0 Injured:2
1457725,07/24/19,Montana,Whitefish,4400 block of US 93,48.4276594,-114.4678544,3,0,N/A,Killed: 3 Injured:0
1458082,07/24/19,Indiana,Gary,24th Ave and Buchanan St,41.575117,-87.3525296,0,1,N/A,Killed: 0 Injured:1
1455042,07/22/19,Georgia,Atlanta,770 Deckner Ave SW,33.713002,-84.4130399,1,1,N/A,Killed: 1 Injured:1
1458791,07/22/19,Pennsylvania,Cheltenham,7900 block of Jenkintown Rd,40.0623925,-75.1044285,0,1,N/A,Killed: 0 Injured:1
1455449,07/22/19,Tennessee,Nashville,Dr DB Todd Jr Blvd and Buchanan St,36.1800641,-86.811026,0,1,N/A,Killed: 0 Injured:1
1454324,07/22/19,Indiana,Indianapolis,3636 Mission Dr,39.8203397,-86.2718493,0,1,N/A,Killed: 0 Injured:1
1453789,07/21/19,New York,New York (Manhattan),1615 Madison Ave,40.7951252,-73.9478762,0,1,N/A,Killed: 0 Injured:1
1452927,07/20/19,Illinois,Chicago,7200 block of S Paulina St,41.7629351,-87.6664547,0,1,N/A,Killed: 0 Injured:1
1452782,07/20/19,Florida,Pensacola (West Pensacola),Wyoming Dr and New York Dr,30.43635,-87.270292,2,0,N/A,Killed: 2 Injured:0
1452826,07/19/19,Pennsylvania,Reading,100 block of W Oley St,40.3459849,-75.9355392,0,1,N/A,Killed: 0 Injured:1
1452378,07/19/19,Missouri,Saint Louis,4700 block of Page Blvd,38.6578973,-90.2554451,1,0,N/A,Killed: 1 Injured:0
1451409,07/18/19,New York,Albany,3rd St and Elizabeth St,42.6689238,-73.769667,0,1,N/A,Killed: 0 Injured:1
1451573,07/18/19,District of Columbia,Washington,2700 block of Naylor Rd SE,38.8588865,-76.9681924,1,0,N/A,Killed: 1 Injured:0
1480001,07/18/19,New Mexico,Crownpoint,N/A,35.6780769,-108.1511785,0,2,N/A,Killed: 0 Injured:2
1450791,07/17/19,Florida,Fort Lauderdale (Lauderhill),3124 NW 19th St,26.1507155,-80.1878444,0,2,N/A,Killed: 0 Injured:2
1450902,07/17/19,California,Los Angeles,Wilmington Ave and 111th St,33.9343121,-118.2390552,0,1,N/A,Killed: 0 Injured:1
1450611,07/16/19,Iowa,Des Moines,1003 Day St,41.5965327,-93.63082,3,0,N/A,Killed: 3 Injured:0
1449434,07/16/19,California,Hanford,Iona Ave,36.284045,-119.6430944,0,1,N/A,Killed: 0 Injured:1
1450196,07/16/19,North Carolina,Wilson,2800 Raleigh Rd Pkwy W,35.7391094,-77.9543229,0,0,N/A,Killed: 0 Injured:0
1533775,07/16/19,Connecticut,Bristol,Park St,41.6724318,-72.9595222,0,1,N/A,Killed: 0 Injured:1
1448217,07/15/19,North Carolina,Durham,601 McNeil Ln,35.9889094,-78.8840191,0,1,N/A,Killed: 0 Injured:1
1446941,07/13/19,Alabama,Hope Hull,100 block of Vista Del Verde Dr,32.2584412,-86.3504386,1,2,N/A,Killed: 1 Injured:2
1446631,07/13/19,Wisconsin,Milwaukee,42nd St and Townsend St,43.081095,-87.9654859,1,0,N/A,Killed: 1 Injured:0
1446662,07/12/19,Tennessee,Memphis,2119 E Alcy Rd,35.0770106,-89.9938797,0,1,N/A,Killed: 0 Injured:1
1446431,07/12/19,Oklahoma,Oklahoma City (Midwest City),S Midwest Blvd and Reno Ave,35.4640538,-97.3885545,0,1,N/A,Killed: 0 Injured:1
1447070,07/11/19,California,Hemet,400 block of South Carmalita St,33.7421001,-116.9694525,1,1,N/A,Killed: 1 Injured:1
1445174,07/10/19,Kentucky,Louisville,100 block of Saunders Ct,38.2456345,-85.7913212,0,1,N/A,Killed: 0 Injured:1
1442623,07/08/19,North Carolina,Manson,Ellington Rd,36.4966653,-78.2886837,2,1,N/A,Killed: 2 Injured:1
1443639,07/08/19,California,Fresno,N Winery Ave and E Yale Ave,36.7701724,-119.7317442,0,1,N/A,Killed: 0 Injured:1
1441642,07/06/19,Michigan,Detroit,Griggs St and W 6 Mile Rd,42.4193421,-83.0309628,0,1,N/A,Killed: 0 Injured:1
1441026,07/06/19,North Carolina,Winston Salem (Winston-salem),2891 Cole Ridge Cir,36.0668812,-80.1796067,1,0,N/A,Killed: 1 Injured:0
1440265,07/05/19,Texas,Houston,300 Benmar Dr,29.9436056,-95.4038463,0,1,N/A,Killed: 0 Injured:1
1439208,07/04/19,Texas,Fort Worth,3100 block of Hanger Ave,32.720579,-97.2808254,0,1,N/A,Killed: 0 Injured:1
1439489,07/04/19,Massachusetts,Boston,613 Dudley St,42.3199043,-71.0711671,0,2,N/A,Killed: 0 Injured:2
1439723,07/04/19,Florida,Saint Petersburg,300 Block of Kingfish Dr SE,27.7353228,-82.6323521,0,1,N/A,Killed: 0 Injured:1
1443335,07/04/19,North Carolina,Grimesland,2957 Birdsong Cir,35.5874901,-77.2657598,0,2,N/A,Killed: 0 Injured:2
1441980,07/04/19,Texas,Victoria,2000 block of E Forrest St,28.7936792,-96.987567,0,1,N/A,Killed: 0 Injured:1
1438998,07/03/19,Louisiana,New Orleans,7000 block of Bundy Rd,30.0349969,-89.986675,0,1,N/A,Killed: 0 Injured:1
1438703,07/03/19,Louisiana,New Orleans,N/A,30.0380814,-89.9727164,0,1,N/A,Killed: 0 Injured:1
1438133,07/02/19,California,Port Hueneme,100 block of E Pearl St,34.1501468,-119.199396,0,2,N/A,Killed: 0 Injured:2
1438084,07/02/19,Texas,Spring,2800 block of Trailing Vine Rd,30.0502788,-95.3913443,1,2,N/A,Killed: 1 Injured:2
1436811,07/01/19,Ohio,Cleveland,3800 block of E 186th St,41.4560632,-81.5477514,0,1,N/A,Killed: 0 Injured:1
1436805,07/01/19,Georgia,Warner Robins,200 block of Strawbridge Ln,32.5682437,-83.6468338,0,1,N/A,Killed: 0 Injured:1
1436964,07/01/19,New York,Rochester,Ripley St,43.1656102,-77.580483,0,3,N/A,Killed: 0 Injured:3
1436286,06/30/19,Georgia,Decatur,2823 Misty Waters Dr,33.7185584,-84.271869,0,1,N/A,Killed: 0 Injured:1
1437767,06/30/19,Arizona,Glendale,5531 N 61st Lane,33.5180023,-112.1919463,2,0,N/A,Killed: 2 Injured:0
1435408,06/30/19,District of Columbia,Washington,800 block of Southern Ave SE,38.8273127,-76.9947723,0,3,N/A,Killed: 0 Injured:3
1437037,06/30/19,Louisiana,Lafayette,100 block of Northern Ave,30.2337623,-91.9954121,1,0,N/A,Killed: 1 Injured:0
1435360,06/29/19,Arizona,Green Valley,I-19 and E Esperanza Rd,31.8704706,-110.9892406,1,2,N/A,Killed: 1 Injured:2
1436464,06/29/19,Texas,Tyler,1400 block of S Glenwood Blvd,32.334009,-95.3128714,0,2,N/A,Killed: 0 Injured:2
1434639,06/28/19,Louisiana,Shreveport,3800 block of Elmer Ln,32.4946674,-93.7998807,1,0,N/A,Killed: 1 Injured:0
1436046,06/28/19,Connecticut,New Haven,Thompson St,41.3274663,-72.9322566,0,1,N/A,Killed: 0 Injured:1
1435050,06/28/19,Indiana,Indianapolis,2900 block of Barnes Ave,39.808233,-86.1827973,0,1,N/A,Killed: 0 Injured:1
1433132,06/27/19,Texas,Fort Worth,2105 Sanborn St,32.7472626,-97.2841066,0,2,N/A,Killed: 0 Injured:2
1433891,06/27/19,Arkansas,Little Rock,12 Karon Ct,34.7373307,-92.3787203,0,1,N/A,Killed: 0 Injured:1
1433942,06/27/19,Tennessee,Nashville,1100 block of Joseph Ave,36.1901752,-86.7719971,0,1,N/A,Killed: 0 Injured:1
1433062,06/27/19,Georgia,Gainesville,4821 Poplar Springs Rd,34.2020174,-83.7961,2,0,N/A,Killed: 2 Injured:0
1432181,06/26/19,Tennessee,Memphis,1515 N Watkins St,35.1806881,-90.0092355,0,1,N/A,Killed: 0 Injured:1
1432147,06/25/19,Kentucky,Danville,29 JE Woods Dr,37.6354967,-84.7700645,0,1,N/A,Killed: 0 Injured:1
1430514,06/24/19,Florida,Jacksonville,11000 Block of Alexandra Dr,30.4458961,-81.6902114,0,1,N/A,Killed: 0 Injured:1
1430164,06/24/19,Tennessee,Memphis,3670 Pershing Park Dr,35.2254052,-90.0126776,1,0,N/A,Killed: 1 Injured:0
1429887,06/24/19,Florida,Port Saint Lucie,1900 SE Hillmoor Dr,27.2829682,-80.2910142,2,1,N/A,Killed: 2 Injured:1
1430620,06/24/19,Texas,Houston,5000 block of Paradise Ln,29.6454956,-95.3510577,0,1,N/A,Killed: 0 Injured:1
1429521,06/23/19,California,Fresno,5th Street and Hammond Ave,36.7586205,-119.7657475,0,1,N/A,Killed: 0 Injured:1
1429325,06/23/19,Georgia,Columbus,8082 Veterans Pkwy,32.5643031,-84.9333096,0,3,N/A,Killed: 0 Injured:3
1429333,06/23/19,South Carolina,Anderson,1209 West End Ave,34.512742,-82.6619522,1,2,N/A,Killed: 1 Injured:2
1429406,06/23/19,Mississippi,Jackson,Ginger Dr,32.3409698,-90.2631667,1,0,N/A,Killed: 1 Injured:0
1429551,06/23/19,New Mexico,Chaparral,422 Escondido St,32.0251932,-106.3573821,0,1,N/A,Killed: 0 Injured:1
1429563,06/23/19,California,Oakland,2311 Embarcadero,37.7756051,-122.2405331,0,1,N/A,Killed: 0 Injured:1
1429688,06/23/19,Michigan,Grand Rapids,900 block of Temple Street,42.9389627,-85.646879,0,1,N/A,Killed: 0 Injured:1
1429399,06/22/19,Virginia,Hampton,1st St and E Pembroke Ave,37.0404966,-76.2917672,0,4,N/A,Killed: 0 Injured:4
1429327,06/22/19,South Carolina,Beaufort,Lawing Dr,32.4510835,-80.7562579,0,2,N/A,Killed: 0 Injured:2
1428871,06/22/19,Missouri,Saint Joseph,1600 block of Beattie St,39.7778239,-94.8416152,0,1,N/A,Killed: 0 Injured:1
1428280,06/21/19,Texas,Katy,28200 block of S Firethorne Rd,29.75188,-95.8553798,1,0,N/A,Killed: 1 Injured:0
1433964,06/21/19,Alabama,Mobile,146 Yester Oaks Dr,30.6807071,-88.1346291,0,0,N/A,Killed: 0 Injured:0
1428774,06/21/19,Michigan,Detroit,9900 block of Whitcomb,42.3680355,-83.1949375,1,1,N/A,Killed: 1 Injured:1
1427218,06/20/19,South Carolina,Greenville,Dronfield Dr,34.9033969,-82.4055023,1,0,N/A,Killed: 1 Injured:0
1426953,06/20/19,New York,Brooklyn,Lincoln Pl and Schenectady Ave,40.6698942,-73.9338001,0,2,N/A,Killed: 0 Injured:2
1427641,06/20/19,Texas,San Antonio,1300 block of Allende Dr,29.4178032,-98.5621015,0,1,N/A,Killed: 0 Injured:1
1427304,06/19/19,Texas,Mathis,800 block of W Rockport St,28.0995633,-97.8336017,0,1,N/A,Killed: 0 Injured:1
1429770,06/18/19,Wisconsin,Milwaukee,N 45th St and W Concordia Ave,43.0791435,-87.9697817,1,0,N/A,Killed: 1 Injured:0
1424941,06/17/19,Arkansas,Dardanelle,South 3rd St,35.2151942,-93.1539482,2,0,N/A,Killed: 2 Injured:0
1424395,06/17/19,Wisconsin,Kenosha,2000 block of 60th St,42.5809547,-87.8339384,1,0,N/A,Killed: 1 Injured:0
1423678,06/16/19,Tennessee,Covington,1200 block of College St,35.5536999,-89.6486281,0,1,N/A,Killed: 0 Injured:1
1423152,06/15/19,Arkansas,Pine Bluff,S Main St and E 27th Ave,34.2022632,-92.0026031,0,2,N/A,Killed: 0 Injured:2
1422938,06/15/19,Florida,Winter Park,7528 Park Promenade Dr,28.5913363,-81.2831538,2,1,N/A,Killed: 2 Injured:1
1424504,06/15/19,Texas,Big Spring,2400 block of US-87,32.1940426,-101.4774762,0,1,N/A,Killed: 0 Injured:1
1423015,06/15/19,Iowa,West Des Moines,935 65th St,41.5824851,-93.7954674,4,0,N/A,Killed: 4 Injured:0
1421801,06/13/19,Illinois,Chicago,4900 block of N Kedzie Ave,41.970506,-87.708855,0,3,N/A,Killed: 0 Injured:3
1422332,06/13/19,Missouri,Saint Louis,N Grand Blvd and Lindell Blvd,38.6372411,-90.2327791,0,1,N/A,Killed: 0 Injured:1
1420662,06/12/19,Georgia,Columbus,700 block of Andrea Dr,32.4593382,-84.889763,0,1,N/A,Killed: 0 Injured:1
1420962,06/12/19,Mississippi,Brookhaven,2457 Grant Rd,31.6207899,-90.4308757,1,0,N/A,Killed: 1 Injured:0
1421241,06/12/19,Georgia,Gray,N/A,NA,NA,1,0,N/A,Killed: 1 Injured:0
1419609,06/11/19,New Jersey,Absecon,112 S New York Rd,39.4815965,-74.4584703,0,0,N/A,Killed: 0 Injured:0
1419431,06/10/19,South Carolina,North Charleston,2800 block of Ranger Drive,32.8568569,-80.0000815,1,0,N/A,Killed: 1 Injured:0
1418854,06/10/19,Tennessee,Maryville,419 Savannah Village Drive,35.724782,-83.996769,2,0,N/A,Killed: 2 Injured:0
